id,domain,portal_system,portal_subdomain,confidence,detection_method,validated,validation_website,error,timestamp,created_at,updated_at
5615,sacrentalpm.com,appfolio,sacrentalpm.appfolio.com,low,homepage_fetch,0,,,2026-02-20T07:36:52.064122,2026-02-24 07:00:50,2026-02-24 07:00:50
5616,saddlebackhouses.com,appfolio,,high,homepage_fetch,0,,,2026-02-20T07:36:52.846744,2026-02-24 07:00:50,2026-02-24 07:00:50
5617,safeguardproperty.com,appfolio,safeguard.appfolio.com,high,homepage_fetch,1,http://www.safeguardproperty.com,,2026-02-20T07:36:53.330522,2026-02-24 07:00:50,2026-02-24 07:00:50
5618,sacofallsmanagement.com,yardi,resource.rentcafe.com,high,playwright_secondary:/residents/,0,,,2026-02-20T07:36:06.758817,2026-02-24 07:00:50,2026-02-24 07:00:50
5619,sacpropertymanagement.com,unknown,,low,not_found,0,,,2026-02-20T07:36:20.464973,2026-02-24 07:00:50,2026-02-24 07:00:50
5620,safepropertymanager.com,rentvine,safepropertymanagement.rentvine.com,high,homepage_fetch,0,,,2026-02-20T07:37:23.835553,2026-02-24 07:00:50,2026-02-24 07:00:50
5621,sagareus.com,buildium,sagareus.managebuilding.com,high,homepage_fetch,0,,,2026-02-20T07:37:24.499009,2026-02-24 07:00:50,2026-02-24 07:00:50
5622,sacramentopropertymanagement.co,unknown,,low,not_found,0,,,2026-02-20T07:36:34.210811,2026-02-24 07:00:50,2026-02-24 07:00:50
5623,safeharborrents.com,unknown,,low,not_found,0,,,2026-02-20T07:36:54.853579,2026-02-24 07:00:50,2026-02-24 07:00:50
5624,sagelbd.com,appfolio,sagelivingbydesign.appfolio.com,high,homepage_fetch,1,http://www.sagelbd.com,,2026-02-20T07:37:41.477219,2026-02-24 07:00:50,2026-02-24 07:00:50
5625,safehomemanagement.com,unknown,,low,not_found,0,,,2026-02-20T07:37:16.938236,2026-02-24 07:00:50,2026-02-24 07:00:50
5626,sagerealtyabilene.com,buildium,sagerealtysolutions.managebuilding.com,high,homepage_fetch,0,,,2026-02-20T07:38:13.309671,2026-02-24 07:00:50,2026-02-24 07:00:50
5627,sagopropertymanagement.com,buildium,sagoproperty.managebuilding.com,high,homepage_fetch,0,,,2026-02-20T07:38:13.714771,2026-02-24 07:00:50,2026-02-24 07:00:50
5628,sagedoor.com,appfolio,sagedoor.appfolio.com,high,subdomain_probe,1,http://www.sagedoor.com,,2026-02-20T07:37:24.808774,2026-02-24 07:00:50,2026-02-24 07:00:50
5629,sailproperties.com,appfolio,sailprop.appfolio.com,high,homepage_fetch,1,http://www.sailproperties.com,,2026-02-20T07:38:14.554040,2026-02-24 07:00:50,2026-02-24 07:00:50
5630,saleases.com,appfolio,simmondsrealestate.appfolio.com,high,homepage_fetch,1,http://www.saleases.com,,2026-02-20T07:38:15.092196,2026-02-24 07:00:50,2026-02-24 07:00:50
5631,sagepropertiesla.com,unknown,,low,not_found,0,,,2026-02-20T07:37:42.185611,2026-02-24 07:00:50,2026-02-24 07:00:50
5632,salinaspropertymgt.com,buildium,salinaspm.managebuilding.com,high,homepage_fetch,0,,,2026-02-20T07:38:26.772010,2026-02-24 07:00:50,2026-02-24 07:00:50
5633,salemrealestate.biz,unknown,,low,not_found,0,,,2026-02-20T07:38:15.465890,2026-02-24 07:00:50,2026-02-24 07:00:50
5634,salepending.com,unknown,,low,not_found,0,,,2026-02-20T07:38:15.905832,2026-02-24 07:00:50,2026-02-24 07:00:50
5635,salsberrypropertymanagement.com,rentvine,salsberrypmr.rentvine.com,high,homepage_fetch,0,,,2026-02-20T07:39:09.996556,2026-02-24 07:00:50,2026-02-24 07:00:50
5636,saltwatergrande.com,buildium,saltwatergrande.managebuilding.com,high,secondary_page:/residents/,0,,,2026-02-20T07:39:10.841466,2026-02-24 07:00:50,2026-02-24 07:00:50
5637,sallassociates.com,unknown,,low,not_found,0,,,2026-02-20T07:38:27.270417,2026-02-24 07:00:50,2026-02-24 07:00:50
5638,saltlakecitypropertymanager.com,unknown,,low,not_found,0,,,2026-02-20T07:39:10.412777,2026-02-24 07:00:50,2026-02-24 07:00:50
5639,sanantoniotxpropertymanagementinc.com,rentvine,pmiprofitrealty.rentvine.com,high,homepage_fetch,0,,,2026-02-20T07:39:54.875992,2026-02-24 07:00:50,2026-02-24 07:00:50
5640,sameyde.com,unknown,,low,not_found,0,,,2026-02-20T07:39:13.571106,2026-02-24 07:00:50,2026-02-24 07:00:50
5641,sandblomproperties.com,appfolio,sandblom.appfolio.com,high,homepage_fetch,1,http://sandblomproperties.com,,2026-02-20T07:39:57.904194,2026-02-24 07:00:50,2026-02-24 07:00:50
5642,sandcoproperties.com,appfolio,,high,homepage_fetch,0,,,2026-02-20T07:39:58.407782,2026-02-24 07:00:50,2026-02-24 07:00:50
5643,samsrealtyre.com,unknown,,low,not_found,0,,,2026-02-20T07:39:20.212250,2026-02-24 07:00:50,2026-02-24 07:00:50
5644,sandiegopropertymanagement.com,buildium,harlandpm.managebuilding.com,high,homepage_fetch,0,,,2026-02-20T07:40:07.065375,2026-02-24 07:00:50,2026-02-24 07:00:50
5645,sandiegopropertymanagement.info,appfolio,tpmg.appfolio.com,low,homepage_fetch,0,,,2026-02-20T07:40:09.672321,2026-02-24 07:00:50,2026-02-24 07:00:50
5646,sanddrealestate.com,appfolio,midfloridarealestate.appfolio.com,high,link_redirect:followed_link:property management,0,,,2026-02-20T07:39:58.844121,2026-02-24 07:00:50,2026-02-24 07:00:50
5647,sandpiperpropertymanagement.com,buildium,sandpiperpropertymanagement.managebuilding.com,high,homepage_fetch,0,,,2026-02-20T07:40:40.477362,2026-02-24 07:00:50,2026-02-24 07:00:50
5648,sanctuarycostay.com,unknown,,low,not_found,0,,,2026-02-20T07:39:55.917616,2026-02-24 07:00:50,2026-02-24 07:00:50
5649,sandlerpropertymanagement.com,unknown,,low,not_found,0,,,2026-02-20T07:40:10.757120,2026-02-24 07:00:50,2026-02-24 07:00:50
5650,sandtoseaproperties.com,buildium,sandtoseaproperties.managebuilding.com,high,homepage_fetch,0,,,2026-02-20T07:41:13.359219,2026-02-24 07:00:50,2026-02-24 07:00:50
5651,sandymoorehomes.com,appfolio,cornforthmoorepm.appfolio.com,high,homepage_fetch,1,http://sandymoorehomes.com,,2026-02-20T07:41:14.062686,2026-02-24 07:00:50,2026-02-24 07:00:50
5652,sandsrealestateco.com,unknown,,low,not_found,0,,,2026-02-20T07:40:50.731409,2026-02-24 07:00:50,2026-02-24 07:00:50
5653,sanjosepropertymanagementinc.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-20T07:41:42.214959,2026-02-24 07:00:50,2026-02-24 07:00:50
5654,sandsprops.com,unknown,,low,not_found,0,,,2026-02-20T07:40:41.200883,2026-02-24 07:00:50,2026-02-24 07:00:50
5655,sandysellspensacola.com,unknown,,low,not_found,0,,,2026-02-20T07:41:15.482528,2026-02-24 07:00:50,2026-02-24 07:00:50
5656,santacruzpropertymanagementinc.net,rentvine,pmisantacruz.rentvine.com,high,homepage_fetch,0,,,2026-02-20T07:42:01.126079,2026-02-24 07:00:50,2026-02-24 07:00:50
5657,santacruzrentals.org,buildium,pacificsun.managebuilding.com,high,homepage_fetch,0,,,2026-02-20T07:42:02.548692,2026-02-24 07:00:50,2026-02-24 07:00:50
5658,sageenterprisesinc.pro,unknown,,low,not_found,0,,,2026-02-20T07:37:37.372080,2026-02-24 07:00:50,2026-02-24 07:00:50
5659,sanmarprop.com,unknown,,low,not_found,0,,,2026-02-20T07:41:42.994661,2026-02-24 07:00:50,2026-02-24 07:00:50
5660,santafeluxuryrental.com,unknown,,low,not_found,0,,,2026-02-20T07:42:03.842442,2026-02-24 07:00:50,2026-02-24 07:00:50
5661,santaferentalhomes.com,appfolio,,high,homepage_fetch,0,,,2026-02-20T07:42:58.430445,2026-02-24 07:00:50,2026-02-24 07:00:50
5662,santacruzproperty.com,unknown,,low,not_found,0,,,2026-02-20T07:41:45.666639,2026-02-24 07:00:50,2026-02-24 07:00:50
5663,santafepalaceproperties.com,unknown,,low,not_found,0,,,2026-02-20T07:42:20.658764,2026-02-24 07:00:50,2026-02-24 07:00:50
5664,santarosapropertymanager.com,appfolio,kpmpropertymgmt.appfolio.com,low,homepage_fetch,0,,,2026-02-20T07:43:13.448969,2026-02-24 07:00:50,2026-02-24 07:00:50
5665,sapirrealty.com,rentvine,sapirrealty.rentvine.com,high,homepage_fetch,0,,,2026-02-20T07:43:14.306198,2026-02-24 07:00:50,2026-02-24 07:00:50
5666,sarasotamanagement.com,rentmanager,sml.owa.rentmanager.com,high,homepage_fetch,0,,,2026-02-20T07:43:15.022447,2026-02-24 07:00:50,2026-02-24 07:00:50
5667,sarasotapropertymanagementinc.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-20T07:43:15.353364,2026-02-24 07:00:50,2026-02-24 07:00:50
5668,santaferealestate.com,unknown,,low,not_found,0,,,2026-02-20T07:42:30.771141,2026-02-24 07:00:50,2026-02-24 07:00:50
5669,santafesuperhost.com,unknown,,low,not_found,0,,,2026-02-20T07:42:58.920331,2026-02-24 07:00:50,2026-02-24 07:00:50
5670,satsumamanagement.com,buildium,satsumapropertymanagement.managebuilding.com,high,homepage_fetch,0,,,2026-02-20T07:43:45.434741,2026-02-24 07:00:50,2026-02-24 07:00:50
5671,sarasotarentals4u.com,unknown,,low,not_found,0,,,2026-02-20T07:43:16.129796,2026-02-24 07:00:50,2026-02-24 07:00:50
5672,saucoproperties.com,buildium,saucoproperties.managebuilding.com,high,homepage_fetch,0,,,2026-02-20T07:44:03.119876,2026-02-24 07:00:50,2026-02-24 07:00:50
5673,santafevacationrentals.com,unknown,,low,not_found,0,,,2026-02-20T07:43:10.773508,2026-02-24 07:00:50,2026-02-24 07:00:50
5674,savannah.lease,appfolio,,high,homepage_fetch,0,,,2026-02-20T07:44:09.845491,2026-02-24 07:00:50,2026-02-24 07:00:50
5675,saviorpm.com,appfolio,saviorpm.appfolio.com,high,homepage_fetch,1,http://www.saviorpm.com,,2026-02-20T07:44:10.512605,2026-02-24 07:00:50,2026-02-24 07:00:50
5676,savresidences.com,guesty,,high,homepage_fetch,0,,,2026-02-20T07:44:11.395076,2026-02-24 07:00:50,2026-02-24 07:00:50
5677,savvyvrm.com,ownerrez,,high,homepage_fetch,0,,,2026-02-20T07:44:12.007943,2026-02-24 07:00:50,2026-02-24 07:00:50
5678,sarents.com,unknown,,low,not_found,0,,,2026-02-20T07:43:25.368775,2026-02-24 07:00:50,2026-02-24 07:00:50
5679,saundersrealestate.com,unknown,,low,not_found,0,,,2026-02-20T07:44:04.458717,2026-02-24 07:00:50,2026-02-24 07:00:50
5680,saturdayproperties.com,yardi,,low,recovery:dns_spf,0,,,2026-02-20T07:43:47.001687,2026-02-24 07:00:50,2026-02-24 07:00:50
5681,sawyerrealty.net,unknown,,low,not_found,0,,,2026-02-20T07:44:12.363923,2026-02-24 07:00:50,2026-02-24 07:00:50
5682,sbdhousing.com,rentmanager,sbdhs.owa.rentmanager.com,high,homepage_fetch,0,,,2026-02-20T07:45:07.042235,2026-02-24 07:00:50,2026-02-24 07:00:50
5683,saylandpm.com,unknown,,low,not_found,0,,,2026-02-20T07:44:26.190240,2026-02-24 07:00:50,2026-02-24 07:00:50
5684,sayyes2theaddress.com,unknown,,low,not_found,0,,,2026-02-20T07:44:50.305386,2026-02-24 07:00:50,2026-02-24 07:00:50
5685,sb3erie.com,unknown,,low,not_found,0,,,2026-02-20T07:44:52.123625,2026-02-24 07:00:50,2026-02-24 07:00:50
5686,sbgarsonmanagement.com,appfolio,sbgm.appfolio.com,high,secondary_page:/availability/,1,,,2026-02-20T07:45:16.244508,2026-02-24 07:00:50,2026-02-24 07:00:50
5687,sbrmgmt.com,appfolio,stonebridgerealty.appfolio.com,low,secondary_page:/tenant-portal,0,,,2026-02-20T07:45:33.226938,2026-02-24 07:00:50,2026-02-24 07:00:50
5688,scarlettproperties.com,appfolio,scarlettproperties.appfolio.com,high,secondary_page:/tenants/,1,http://www.scarlettproperties.com,,2026-02-20T07:45:59.917656,2026-02-24 07:00:50,2026-02-24 07:00:50
5689,scbrs.com,appfolio,scbrs.appfolio.com,high,homepage_fetch,1,http://www.scbrs.com,,2026-02-20T07:46:04.430563,2026-02-24 07:00:50,2026-02-24 07:00:50
5690,scaliserealestate.com,unknown,,low,not_found,0,,,2026-02-20T07:45:38.221911,2026-02-24 07:00:50,2026-02-24 07:00:50
5691,schoonersantacruz.com,appfolio,schoonerrealty.appfolio.com,low,homepage_fetch,0,,,2026-02-20T07:46:25.262879,2026-02-24 07:00:50,2026-02-24 07:00:50
5692,schraderproperties.com,appfolio,schraderproperties.appfolio.com,high,homepage_fetch,1,,,2026-02-20T07:46:25.929690,2026-02-24 07:00:50,2026-02-24 07:00:50
5693,schroederproperties.com,appfolio,,high,homepage_fetch,0,,,2026-02-20T07:46:26.622685,2026-02-24 07:00:50,2026-02-24 07:00:50
5694,sbspropertymanagement.com,unknown,,low,not_found,0,,,2026-02-20T07:45:37.104361,2026-02-24 07:00:50,2026-02-24 07:00:50
5695,scottbrownproperties.net,rentmanager,sbpro.twa.rentmanager.com,high,homepage_fetch,0,,,2026-02-20T07:46:38.617507,2026-02-24 07:00:50,2026-02-24 07:00:50
5696,scottmanagement.com,yardi,scottmanagement.rentcafe.com,high,homepage_fetch,0,,,2026-02-20T07:46:38.951971,2026-02-24 07:00:50,2026-02-24 07:00:50
5697,schulhofproperties.com,prospectportal,schulhofproperties.prospectportal.com,high,secondary_page:/contact/,0,,,2026-02-20T07:46:27.044899,2026-02-24 07:00:50,2026-02-24 07:00:50
5698,scottpropertiessc.com,appfolio,auben.appfolio.com,low,homepage_fetch,0,,,2026-02-20T07:46:39.598893,2026-02-24 07:00:50,2026-02-24 07:00:50
5699,scalzoproperty.com,unknown,,low,not_found,0,,,2026-02-20T07:45:44.998925,2026-02-24 07:00:50,2026-02-24 07:00:50
5700,scottsdalepropertymanagementinc.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-20T07:46:49.187165,2026-02-24 07:00:50,2026-02-24 07:00:50
5701,scottsdalehomewatch.com,unknown,,low,not_found,0,,,2026-02-20T07:46:42.333193,2026-02-24 07:00:50,2026-02-24 07:00:50
5702,scottmanagementinc.com,unknown,,low,not_found,0,,,2026-02-20T07:46:39.261182,2026-02-24 07:00:50,2026-02-24 07:00:50
5703,scpattonproperties.com,appfolio,pattonproperties.appfolio.com,high,homepage_fetch,1,http://www.scpattonproperties.com,,2026-02-20T07:47:30.749144,2026-02-24 07:00:50,2026-02-24 07:00:50
5704,scoutenproperties.com,unknown,,low,not_found,0,,,2026-02-20T07:46:49.978889,2026-02-24 07:00:50,2026-02-24 07:00:50
5705,screm.com,appfolio,screm.appfolio.com,high,homepage_fetch,1,http://www.screm.com,,2026-02-20T07:47:44.347328,2026-02-24 07:00:50,2026-02-24 07:00:50
5706,scudore.com,appfolio,scudorealestate.appfolio.com,high,homepage_fetch,1,http://www.scudore.com,,2026-02-20T07:47:46.064466,2026-02-24 07:00:50,2026-02-24 07:00:50
5707,sdpmanagement.com,buildium,sdpmanagement.managebuilding.com,high,homepage_fetch,0,,,2026-02-20T07:47:47.212329,2026-02-24 07:00:50,2026-02-24 07:00:50
5708,sdppm.com,appfolio,sdppm.appfolio.com,high,homepage_fetch,1,https://www.sdppm.com,,2026-02-20T07:47:49.113265,2026-02-24 07:00:50,2026-02-24 07:00:50
5709,seabirdmanagement.com,doorloop,seabirdmanagement.app.doorloop.com,high,homepage_fetch,0,,,2026-02-20T07:47:49.767909,2026-02-24 07:00:50,2026-02-24 07:00:50
5710,scoutpropertiesdc.com,unknown,,low,not_found,0,,,2026-02-20T07:47:29.275978,2026-02-24 07:00:50,2026-02-24 07:00:50
5711,seacoastpropertymanagementinc.com,rentvine,pmigreenrock.rentvine.com,high,homepage_fetch,0,,,2026-02-20T07:48:26.279641,2026-02-24 07:00:50,2026-02-24 07:00:50
5712,screaltyhawaii.com,unknown,,low,not_found,0,,,2026-02-20T07:47:35.273834,2026-02-24 07:00:50,2026-02-24 07:00:50
5713,seacoastrentals.com,appfolio,seacoastrentals.appfolio.com,high,homepage_fetch,1,http://www.seacoastrentals.com,,2026-02-20T07:48:29.776736,2026-02-24 07:00:50,2026-02-24 07:00:50
5714,seaflowerproperty.com,appfolio,seaflowerproperty.appfolio.com,low,homepage_fetch,0,,,2026-02-20T07:48:30.555509,2026-02-24 07:00:50,2026-02-24 07:00:50
5715,sceniccitypropertymanagementinc.com,unknown,,low,not_found,0,,,2026-02-20T07:46:07.230751,2026-02-24 07:00:50,2026-02-24 07:00:50
5716,seabreezemgmt.com,unknown,,low,not_found,0,,,2026-02-20T07:47:50.166754,2026-02-24 07:00:50,2026-02-24 07:00:50
5717,seacoastpropertywatch.com,unknown,,low,not_found,0,,,2026-02-20T07:48:27.112560,2026-02-24 07:00:50,2026-02-24 07:00:50
5718,searspm.com,appfolio,searspm.appfolio.com,high,homepage_fetch,1,http://www.searspm.com,,2026-02-20T07:49:12.320427,2026-02-24 07:00:50,2026-02-24 07:00:50
5719,seaglassrentals.com,unknown,,low,not_found,0,,,2026-02-20T07:48:31.157508,2026-02-24 07:00:50,2026-02-24 07:00:50
5720,sealyrealty.com,yardi,,low,recovery:dns_spf,0,,,2026-02-20T07:48:36.396262,2026-02-24 07:00:50,2026-02-24 07:00:50
5721,seaport-properties.com,unknown,,low,not_found,0,,,2026-02-20T07:48:41.351407,2026-02-24 07:00:50,2026-02-24 07:00:50
5722,seattlerentalmanagement.com,appfolio,,high,homepage_fetch,0,,,2026-02-20T07:49:45.003296,2026-02-24 07:00:50,2026-02-24 07:00:50
5723,seattlespropertymanagement.com,appfolio,bronsongroup.appfolio.com,high,homepage_fetch,1,http://www.seattlespropertymanagement.com,,2026-02-20T07:49:45.230676,2026-02-24 07:00:50,2026-02-24 07:00:50
5724,secondstory.properties,appfolio,secondstory.appfolio.com,high,homepage_fetch,1,http://www.secondstory.properties,,2026-02-20T07:49:46.150970,2026-02-24 07:00:50,2026-02-24 07:00:50
5725,seasidecapecoral.com,unknown,,low,not_found,0,,,2026-02-20T07:49:13.050212,2026-02-24 07:00:50,2026-02-24 07:00:50
5726,secureinvestmentsrealty.com,appfolio,,high,secondary_page:/owners/,0,,,2026-02-20T07:49:58.896459,2026-02-24 07:00:50,2026-02-24 07:00:50
5727,securetnrentals.com,appfolio,,high,homepage_fetch,0,,,2026-02-20T07:50:07.787996,2026-02-24 07:00:50,2026-02-24 07:00:50
5728,seasonsfpm.com,unknown,,low,not_found,0,,,2026-02-20T07:49:28.520542,2026-02-24 07:00:50,2026-02-24 07:00:50
5729,sederson.com,appfolio,sederson.appfolio.com,high,homepage_fetch,1,http://www.sederson.com,,2026-02-20T07:50:29.955897,2026-02-24 07:00:50,2026-02-24 07:00:50
5730,seelocalproperty.com,appfolio,localpropertymgmt.appfolio.com,high,homepage_fetch,1,http://www.seelocalproperty.com,,2026-02-20T07:50:30.723456,2026-02-24 07:00:50,2026-02-24 07:00:50
5731,selborneproperties.com,appfolio,selborne.appfolio.com,low,homepage_fetch,0,,,2026-02-20T07:50:31.509015,2026-02-24 07:00:50,2026-02-24 07:00:50
5732,selectapartments.us,appfolio,selectpg.appfolio.com,low,homepage_fetch,0,,,2026-02-20T07:51:18.145816,2026-02-24 07:00:50,2026-02-24 07:00:50
5733,selectleasingstl.com,appfolio,,high,homepage_fetch,0,,,2026-02-20T07:51:18.949605,2026-02-24 07:00:50,2026-02-24 07:00:50
5734,seattlerentalgroup.com,unknown,,low,not_found,0,,,2026-02-20T07:49:38.723386,2026-02-24 07:00:50,2026-02-24 07:00:50
5735,selectpropmgt.com,appfolio,selectpropertymanagement.appfolio.com,low,homepage_fetch,0,,,2026-02-20T07:51:25.629480,2026-02-24 07:00:50,2026-02-24 07:00:50
5736,secureassociationmanagement.com,unknown,,low,not_found,0,,,2026-02-20T07:49:47.219641,2026-02-24 07:00:50,2026-02-24 07:00:50
5737,securityproperties.com,unknown,,low,not_found,0,,,2026-02-20T07:50:08.195730,2026-02-24 07:00:50,2026-02-24 07:00:50
5738,selectpropertymanagementbg.com,unknown,,low,not_found,0,,,2026-02-20T07:51:19.307645,2026-02-24 07:00:50,2026-02-24 07:00:50
5739,selectrealtyandmanagement.com,unknown,,low,not_found,0,,,2026-02-20T07:51:26.102340,2026-02-24 07:00:50,2026-02-24 07:00:50
5740,sellingcolumbiasc.com,unknown,,low,not_found,0,,,2026-02-20T07:51:34.905567,2026-02-24 07:00:50,2026-02-24 07:00:50
5741,sellingourtown.com,unknown,,low,not_found,0,,,2026-02-20T07:51:56.621061,2026-02-24 07:00:50,2026-02-24 07:00:50
5742,semgsc.com,appfolio,semgsc.appfolio.com,high,homepage_fetch,1,http://www.semgsc.com,,2026-02-20T07:52:43.861966,2026-02-24 07:00:50,2026-02-24 07:00:50
5743,sellwithnagi.com,unknown,,low,not_found,0,,,2026-02-20T07:52:03.757668,2026-02-24 07:00:50,2026-02-24 07:00:50
5744,selvinproperties.com,unknown,,low,not_found,0,,,2026-02-20T07:52:20.098074,2026-02-24 07:00:50,2026-02-24 07:00:50
5745,semperfimanagement.com,appfolio,semperfi.appfolio.com,high,subdomain_probe,1,http://www.semperfimanagement.com,,2026-02-20T07:52:46.254045,2026-02-24 07:00:50,2026-02-24 07:00:50
5746,sentinelwr.com,appfolio,sentinelpm.appfolio.com,high,homepage_fetch,1,http://www.sentinelwr.com,,2026-02-20T07:53:26.955922,2026-02-24 07:00:50,2026-02-24 07:00:50
5747,sellyuma.com,unknown,,low,not_found,0,,,2026-02-20T07:52:20.004300,2026-02-24 07:00:50,2026-02-24 07:00:50
5748,sentrymgt.com,sentry,2Fwww.sentrymgt.com,high,homepage_fetch,0,,,2026-02-20T07:53:32.853941,2026-02-24 07:00:50,2026-02-24 07:00:50
5749,sequeldevelopmentnh.com,appfolio,,high,homepage_fetch,0,,,2026-02-20T07:53:33.281240,2026-02-24 07:00:50,2026-02-24 07:00:50
5750,sensiblehm.com,unknown,,low,not_found,0,,,2026-02-20T07:52:53.339702,2026-02-24 07:00:50,2026-02-24 07:00:50
5751,sentinelmgmt.com,unknown,,low,not_found,0,,,2026-02-20T07:53:14.098533,2026-02-24 07:00:50,2026-02-24 07:00:50
5752,sentrymanagementcorp.com,unknown,,low,not_found,0,,,2026-02-20T07:53:29.284346,2026-02-24 07:00:50,2026-02-24 07:00:50
5753,serve-management.com,buildium,servemanagement.managebuilding.com,high,homepage_fetch,0,,,2026-02-20T07:54:25.651036,2026-02-24 07:00:50,2026-02-24 07:00:50
5754,servicematterspm.com,appfolio,servicematterspm.appfolio.com,high,homepage_fetch,1,http://www.servicematterspm.com,,2026-02-20T07:54:27.539326,2026-02-24 07:00:50,2026-02-24 07:00:50
5755,servingsandiegocounty.com,buildium,broadpoint.managebuilding.com,high,homepage_fetch,0,,,2026-02-20T07:54:28.348482,2026-02-24 07:00:50,2026-02-24 07:00:50
5756,serenitymanagementinc.com,unknown,,low,not_found,0,,,2026-02-20T07:53:47.871622,2026-02-24 07:00:50,2026-02-24 07:00:50
5757,setxhousehunter.com,appfolio,homesteadrty.appfolio.com,high,homepage_fetch,1,http://www.setxhousehunter.com,,2026-02-20T07:54:38.832118,2026-02-24 07:00:50,2026-02-24 07:00:50
5758,setxmanage.com,appfolio,setxmanage.appfolio.com,high,homepage_fetch,1,http://www.setxmanage.com,,2026-02-20T07:54:39.778339,2026-02-24 07:00:50,2026-02-24 07:00:50
5759,serenityrealty.com,rentmanager,serenity.twa.rentmanager.com,high,link_redirect:followed_link:property management,0,,,2026-02-20T07:54:07.243782,2026-02-24 07:00:50,2026-02-24 07:00:50
5760,sevynpm.com,appfolio,sevynpm.appfolio.com,high,homepage_fetch,1,http://www.sevynpm.com,,2026-02-20T07:54:47.544627,2026-02-24 07:00:50,2026-02-24 07:00:50
5761,sextongroupre.com,appfolio,sextongrouprealestate.appfolio.com,low,homepage_fetch,0,,,2026-02-20T07:54:48.468592,2026-02-24 07:00:50,2026-02-24 07:00:50
5762,sfpmrentals.com,appfolio,,high,homepage_fetch,0,,,2026-02-20T07:54:51.005129,2026-02-24 07:00:50,2026-02-24 07:00:50
5763,sfshannon.com,appfolio,sfshannon.appfolio.com,high,homepage_fetch,1,https://sfshannon.com/,,2026-02-20T07:54:51.421733,2026-02-24 07:00:50,2026-02-24 07:00:50
5764,serebronx.com,unknown,,low,not_found,0,,,2026-02-20T07:53:33.650316,2026-02-24 07:00:50,2026-02-24 07:00:50
5765,sgpropertymanage.com,buildium,sgpropertymanage.managebuilding.com,high,homepage_fetch,0,,,2026-02-20T07:54:54.615168,2026-02-24 07:00:50,2026-02-24 07:00:50
5766,sgsmgmt.com,appfolio,sgs.appfolio.com,high,homepage_fetch,1,http://www.sgsmgmt.com,,2026-02-20T07:54:54.762497,2026-02-24 07:00:50,2026-02-24 07:00:50
